timestamp,Busy%,Bzy_MHz,PkgTmp,PkgWatt,RAMWatt
1747105951383,9.20	1536	66	24.53	3.57
1747105953418,10.16	1620	65	25.24	3.63
1747105955447,9.68	1604	66	25.15	3.66
1747105957479,9.16	1498	64	24.56	3.61
1747105959512,9.03	1520	64	24.71	3.65
1747105961545,9.87	1581	64	25.01	3.64
1747105963577,8.87	1458	66	24.50	3.60
1747105965609,8.65	1491	67	24.56	3.60
1747105967645,8.90	1539	65	24.70	3.61
1747105969681,8.87	1547	64	24.57	3.58
1747105971715,9.41	1541	66	25.15	3.64
1747105973754,9.69	1590	65	25.40	3.64
1747105975794,9.48	1533	66	24.91	3.61
1747105977829,8.96	1466	65	24.74	3.58
1747105979871,9.36	1563	65	25.06	3.65
1747105981911,9.08	1529	64	24.72	3.65
1747105983946,10.06	1648	64	25.23	3.62
1747105985984,8.89	1549	66	24.66	3.58
1747105988021,9.16	1521	66	24.62	3.61
1747105990061,9.83	1602	66	24.97	3.63
1747105992100,9.71	1662	66	24.89	3.60
1747105994134,9.35	1578	65	24.88	3.64
1747105996173,8.79	1491	65	24.52	3.60
1747105998216,9.40	1594	64	24.76	3.60
1747106000250,9.01	1512	65	24.51	3.59
1747106002285,9.25	1595	65	25.01	3.61
1747106004332,9.38	1561	66	24.66	3.58
1747106006364,9.21	1542	64	24.90	3.64
1747106008403,9.17	1534	65	24.41	3.55
1747106010438,9.36	1588	66	24.99	3.62
1747106012475,9.12	1586	67	24.64	3.58
1747106014513,8.96	1523	64	24.71	3.61
1747106016552,9.99	1617	66	24.98	3.61
1747106018587,9.98	1617	65	25.28	3.65
1747106020623,9.26	1512	66	24.73	3.60
1747106022656,9.68	1597	66	25.13	3.60
1747106024695,9.93	1657	64	25.21	3.62
1747106026734,9.34	1586	65	24.81	3.62
1747106028766,8.94	1525	65	24.70	3.64
1747106030807,9.45	1575	65	24.63	3.59
1747106032844,8.82	1513	64	24.61	3.65
1747106034884,9.33	1608	63	24.86	3.62
1747106036916,9.45	1642	64	24.98	3.62
1747106038955,9.80	1663	64	25.23	3.61
1747106040992,8.94	1512	65	24.28	3.55
1747106043026,9.26	1542	66	24.60	3.59
1747106045062,9.35	1584	65	24.71	3.56
1747106047099,9.21	1517	64	24.77	3.61
1747106049139,8.96	1523	64	24.84	3.64
1747106051178,9.81	1601	65	25.03	3.62
1747106053213,8.85	1490	65	24.64	3.62
1747106055251,8.74	1511	66	24.61	3.63
1747106057286,10.05	1695	64	25.28	3.62
1747106059324,9.21	1537	65	24.77	3.62
1747106061360,8.71	1500	64	24.35	3.59
1747106063399,9.23	1545	65	24.75	3.60
1747106065434,9.16	1549	65	24.65	3.57
1747106067472,10.38	1663	65	25.26	3.62
1747106069510,9.24	1518	64	24.85	3.61
1747106071546,9.63	1594	65	25.04	3.64
1747106073582,9.77	1609	65	25.24	3.62
1747106075619,8.96	1529	66	24.85	3.63
1747106077663,9.35	1584	65	25.06	3.61
1747106079695,8.76	1490	65	24.40	3.57
1747106081729,8.86	1500	64	24.56	3.60
1747106083769,9.37	1606	65	24.93	3.59
1747106085809,9.15	1545	66	24.79	3.63
1747106087845,9.13	1555	65	24.74	3.60
1747106089877,8.91	1573	65	24.60	3.58
1747106091910,9.25	1581	64	24.88	3.61
1747106093951,9.15	1574	65	24.66	3.63
1747106095982,9.38	1527	64	24.77	3.68
1747106098026,9.15	1531	64	24.64	3.65
1747106100064,9.20	1535	64	24.72	3.67
1747106102100,9.08	1525	65	24.47	3.62
1747106104134,9.33	1535	66	24.82	3.63
1747106106171,9.06	1516	65	24.64	3.62
1747106108209,9.21	1555	64	24.63	3.62
1747106110246,9.46	1617	65	25.24	3.64
1747106112288,8.73	1528	66	24.65	3.60
1747106114323,8.89	1569	65	24.69	3.60
1747106116354,8.78	1547	66	24.57	3.59
1747106118392,10.98	1743	64	25.54	3.63
1747106120429,8.82	1523	64	24.56	3.58
1747106122465,9.01	1528	65	24.47	3.57
1747106124503,9.00	1558	64	24.59	3.57
